date,home_team,away_team,home_score,away_score,tournament,country,neutral,match_id,history_home_team,history_away_team,home_points_before,away_points_before,expected_result,calculated_result,home_points_after,away_points_after,home_rank,away_rank,home_points_off_before,away_points_off_before,home_points_def_before,away_points_def_before,expected_score_1,expected_score_2,home_points_off_after,away_points_off_after,home_points_def_after,away_points_def_after,home_rank_off,away_rank_off,home_rank_def,away_rank_def
2025-12-31,Ivory Coast,Gabon,3,2,African Nations Cup,Morocco,True,51287,Ivory Coast,Gabon,5111.0,4883.0,0.3384257684384187,0.34883798118734566,5111.0,4883.0,56.0,94.5,4946.0,4952.0,4919.0,4722.0,1.6504189010057957,1.1553018960165269,4968.230585728074,4967.790022489648,4903.209977510352,4699.769414271926,63.0,65.0,36.0,120.0
2025-12-31,Cameroon,Mozambique,2,1,African Nations Cup,Morocco,True,51288,Cameroon,Mozambique,5048.0,4830.0,0.32374770397088637,0.34883798118734566,5049.0,4829.0,68.0,103.0,4944.0,4902.0,4882.0,4696.0,1.7187242592300322,1.1247427356121227,4950.189121427473,4899.113145726398,4884.886854273602,4689.810878572527,68.0,83.0,44.0,124.0
2025-12-31,Burkina Faso,Sudan,2,0,African Nations Cup,Morocco,True,51289,Burkina Faso,Sudan,5052.0,4805.0,0.36624992411464247,0.6908136207871639,5065.0,4792.0,66.0,120.0,5043.0,4785.0,4845.0,4809.0,1.6787145879638827,0.0,5049.981678418962,4785.0,4845.0,4802.018321581038,37.0,134.0,59.0,75.0
2025-12-31,Algeria,Equatorial Guinea,3,1,African Nations Cup,Morocco,True,51290,Algeria,Equatorial Guinea,5227.0,4827.0,0.5865012543578326,0.6908136207871639,5231.0,4823.0,32.0,104.0,5160.0,4799.0,4848.0,4767.0,2.1602111678713785,0.0,5175.718860312106,4816.948717948718,4830.051282051282,4751.281139687894,19.0,121.0,62.0,101.0
2026-01-03,Senegal,Sudan,3,1,African Nations Cup,Morocco,True,51291,Senegal,Sudan,5289.0,4792.0,0.721682124925302,0.6908136207871639,5288.0,4793.0,26.0,118.5,5146.0,4785.0,4954.0,4802.018321581038,2.0054393187820385,0.0,5163.876020784836,4802.948717948718,4936.051282051282,4784.142300796202,20.0,126.0,26.0,85.0
2026-01-03,Mali,Tunisia,1,1,African Nations Cup,Morocco,True,51292,Mali,Tunisia,5115.0,5106.0,0.013438788474688814,0.0,5114.0,5107.0,55.0,59.0,4920.0,5010.0,4926.0,4827.0,1.30153890919334,1.2790594507403374,4913.407006991881,5003.855364501826,4932.144635498174,4833.592993008119,79.0,57.0,27.0,62.0
2026-01-04,Morocco,Tanzania,1,0,African Nations Cup,Morocco,False,51293,Morocco,Tanzania,5305.0,4816.0,0.5183796251605636,0.015504647854012324,5285.0,4836.0,26.5,103.0,5077.0,4764.0,4895.0,4776.0,2.303933891740538,0.0,5055.288104719923,4764.0,4895.0,4797.711895280077,33.0,143.0,39.0,77.0
2026-01-04,Cameroon,South Africa,2,1,African Nations Cup,Morocco,True,51294,Cameroon,South Africa,5049.0,5006.0,0.06419445500573245,0.34883798118734566,5060.0,4995.0,67.0,75.0,4950.189121427473,4934.0,4884.886854273602,4768.0,1.5346653197504512,1.1937358408647802,4959.868226393952,4929.616461922378,4889.270392351224,4758.320895033521,67.0,75.0,42.0,97.0
2026-01-05,Nigeria,Mozambique,4,0,African Nations Cup,Morocco,True,51295,Nigeria,Mozambique,5108.0,4829.0,0.41290582317409313,1.3298213678932875,5145.0,4792.0,49.0,120.0,5036.0,4899.113145726398,4807.0,4689.810878572527,2.012287967187381,1.2993152782306816,5064.467274946395,4877.454360079213,4828.658785647185,4661.343603626132,30.0,94.0,64.0,133.0
2026-01-05,Egypt,Benin,3,1,African Nations Cup,Morocco,True,51296,Egypt,Benin,5024.0,4904.0,0.178888503158106,0.6908136207871639,5044.0,4884.0,69.0,92.0,4860.0,4912.0,4857.0,4827.0,1.1553018960165269,1.2079311027804573,4887.215402212932,4907.3167632378945,4861.6832367621055,4799.784597787068,91.0,82.0,54.0,75.0
2026-01-06,Ivory Coast,Burkina Faso,3,0,African Nations Cup,Morocco,True,51297,Ivory Coast,Burkina Faso,5111.0,5065.0,0.0686710237749762,1.0195941435805678,5149.0,5027.0,49.0,70.0,4968.230585728074,5049.981678418962,4903.209977510352,4845.0,1.3784500422858321,1.4398391640045087,4993.33447667289,5026.757605435732,4926.434050493581,4819.896109055185,58.0,48.0,28.0,65.0
2026-01-06,Algeria,DR Congo,1,0,African Nations Cup,Morocco,True,51298,Algeria,DR Congo,5231.0,5088.0,0.21302720417707852,0.34883798118734566,5236.0,5083.0,31.0,63.0,5175.718860312106,4949.0,4830.051282051282,4942.0,1.6779158654589803,1.3674248846960295,5162.455800931574,4926.569671519704,4852.481610531579,4955.263059380532,20.0,75.0,58.0,21.0
2026-01-09,Senegal,Mali,1,0,African Nations Cup,Morocco,True,51299,Senegal,Mali,5288.0,5114.0,0.2589154917090886,0.34883798118734566,5292.0,5110.0,25.0,57.5,5163.876020784836,4913.407006991881,4936.051282051282,4932.144635498174,1.6722747264890818,0.0,5150.702557247644,4913.407006991881,4936.051282051282,4945.318099035366,21.0,79.0,27.0,25.0
2026-01-09,Morocco,Cameroon,2,0,African Nations Cup,Morocco,False,51300,Morocco,Cameroon,5285.0,5060.0,0.14171702843603076,0.3574802874538306,5294.0,5051.0,25.0,67.0,5055.288104719923,4959.868226393952,4895.0,4889.270392351224,1.8774211551985929,0.0,5058.126912101526,4959.868226393952,4895.0,4886.43158496962,33.0,67.0,39.0,42.0
2026-01-10,Nigeria,Algeria,2,0,African Nations Cup,Morocco,True,51301,Nigeria,Algeria,5145.0,5236.0,-0.1357527158532171,0.6908136207871639,5178.0,5203.0,44.0,40.0,5064.467274946395,5162.455800931574,4828.658785647185,4852.481610531579,1.6167351317277403,1.973989259317629,5072.638574508095,5134.1054618560265,4857.009124722733,4844.310310969879,30.0,22.0,56.0,59.0
2026-01-10,Egypt,Ivory Coast,3,2,African Nations Cup,Morocco,True,51302,Egypt,Ivory Coast,5044.0,5149.0,-0.15658825919176023,0.34883798118734566,5064.0,5129.0,66.0,52.0,4887.215402212932,4993.33447667289,4861.6832367621055,4926.434050493581,0.0,1.4002584231989832,4922.808622551915,5005.330193915088,4849.687519519907,4890.840830154598,77.0,57.0,58.0,41.0
2026-01-14,Senegal,Egypt,1,0,African Nations Cup,Morocco,True,51303,Senegal,Egypt,5292.0,5064.0,0.3384257684384187,0.34883798118734566,5292.0,5064.0,26.0,66.0,5150.702557247644,4922.808622551915,4936.051282051282,4849.687519519907,1.87441292862099,0.0,5134.485755810968,4922.808622551915,4936.051282051282,4865.904320956583,21.0,77.0,27.0,52.0
2026-01-14,Morocco,Nigeria,0,0,African Nations Cup,Morocco,False,51304,Morocco,Nigeria,5294.0,5178.0,-0.019363352152548252,-0.3333333333333333,5281.0,5191.0,27.0,43.0,5058.126912101526,5072.638574508095,4895.0,4857.009124722733,1.984216992011542,1.175830486737014,5029.689357081349,5052.444374984973,4915.194199523122,4885.4466797429095,46.0,33.0,31.0,44.0
2026-01-17,Egypt,Nigeria,0,0,African Nations Cup,Morocco,True,51305,Egypt,Nigeria,5064.0,5191.0,-0.1892860068931833,0.0,5072.0,5183.0,65.0,43.5,4922.808622551915,5052.444374984973,4865.904320956583,4885.4466797429095,1.1656454228254265,1.5465186897351986,4902.7391941803,5028.098068169403,4890.250627772154,4905.516108114524,83.0,46.0,43.0,36.0
2026-01-17,Canada,Guatemala,1,0,Friendly,United States,True,51306,Canada,Guatemala,5285.0,4931.0,0.5210871850345279,0.34883798118734566,5282.0,4934.0,26.0,84.0,5045.0,4950.0,4991.0,4761.0,1.8237246963720553,0.0,5029.515308341075,4950.0,4991.0,4776.484691658925,45.0,69.0,12.0,90.0
2026-01-18,Morocco,Senegal,0,1,African Nations Cup,Morocco,False,51307,Morocco,Senegal,5281.0,5292.0,-0.20873280244320705,-0.6821713145206783,5262.0,5311.0,28.0,23.0,5029.689357081349,5134.485755810968,4915.194199523122,4936.051282051282,1.666343252309527,1.277298103095081,5004.145060208206,5128.376518784154,4921.303436549936,4961.595578924425,57.0,22.0,29.0,19.0
2026-01-18,Grenada,Jamaica,0,1,Friendly,Grenada,False,51308,Grenada,Jamaica,4376.0,4926.0,-0.9860712607526181,-0.6821713145206783,4382.0,4920.0,172.0,85.0,4653.0,4858.0,4378.0,4792.0,0.0,2.005496114890327,4653.0,4839.978031478774,4396.021968521226,4792.0,170.0,112.0,174.0,82.0
2026-01-18,Bolivia,Panama,1,1,Friendly,Bolivia,False,51309,Bolivia,Panama,5074.0,5102.0,-0.23411386673033513,-0.3333333333333333,5072.0,5104.0,64.5,60.0,5017.0,5036.0,4792.0,4818.0,1.977691372866717,1.3394308415826945,4999.350736683287,5028.665329166533,4799.334670833467,4835.649263316713,58.0,44.0,76.0,62.0
2026-01-22,Panama,Mexico,0,1,Friendly,Panama,False,51310,Panama,Mexico,5104.0,5268.0,-0.4364377015701332,-0.6821713145206783,5099.0,5273.0,60.0,27.0,5028.665329166533,5022.0,4835.649263316713,4948.0,1.6298147387031745,1.1967132815964832,5003.479523942657,5017.55337273438,4840.095890582333,4973.185805223877,57.0,49.0,62.0,16.0
2026-01-25,Bolivia,Mexico,0,1,Friendly,Bolivia,False,51311,Bolivia,Mexico,5072.0,5273.0,-0.49105262456157717,-0.6821713145206783,5068.0,5277.0,65.0,27.0,4999.350736683287,5017.55337273438,4799.334670833467,4973.185805223877,1.48068886546298,1.2746330133582577,4975.690480553352,5011.497771707684,4805.390271860163,4996.846061353812,60.0,52.0,74.0,11.0
2026-01-26,China,Uzbekistan,2,2,Friendly,United Arab Emirates,True,51312,China,Uzbekistan,4797.0,5123.0,-0.48090682358684894,0.0,4807.0,5113.0,110.0,56.0,4748.0,4909.0,4699.0,4911.0,0.0,1.611200822720666,4776.571428571428,4917.275343352545,4690.724656647455,4882.428571428572,139.0,79.0,123.0,47.0
2026-02-21,Martinique,Jamaica,0,2,Friendly,Martinique,False,51313,Martinique,Jamaica,4682.0,4920.0,-0.5453885215376244,-1.0241469541204973,4672.0,4930.0,145.0,85.0,4729.0,4839.978031478774,4689.0,4792.0,1.251845113207474,1.113045027700081,4707.893924138508,4856.372957881421,4672.605073597353,4813.106075861492,162.0,101.0,129.0,69.0
2026-02-25,Mexico,Iceland,4,0,Friendly,Mexico,False,51314,Mexico,Iceland,5277.0,5110.0,0.05625976447072359,0.9964880345599543,5296.0,5091.0,26.0,61.0,5011.497771707684,5103.0,4996.846061353812,4774.0,2.097959328258469,0.0,5039.224077277191,5103.0,4996.846061353812,4746.2736944304925,39.0,27.0,11.0,104.0
2026-03-15,Bolivia,Trinidad and Tobago,3,0,Friendly,Bolivia,False,51315,Bolivia,Trinidad and Tobago,5068.0,4756.0,0.2684134094090785,0.6862608102472345,5076.0,4748.0,64.0,129.0,4975.690480553352,4857.0,4805.390271860163,4635.0,2.43746705879514,0.0,4987.062879474311,4857.0,4805.390271860163,4623.627601079042,60.0,100.0,75.0,140.0
2026-03-25,Equatorial Guinea,Kyrgyzstan,1,0,Friendly,Turkey,True,51316,Equatorial Guinea,Kyrgyzstan,4823.0,4703.0,0.178888503158106,0.34883798118734566,4826.0,4700.0,104.0,138.0,4816.948717948718,4829.0,4751.281139687894,4593.0,1.6502744021366365,1.2634846075014743,4804.127396835575,4807.757235618033,4772.523904069862,4605.821321113142,125.0,124.0,91.0,146.0
2026-03-25,DR Congo,Bermuda,2,0,Friendly,Mexico,True,51317,DR Congo,Bermuda,5083.0,4372.0,1.0038161395432152,0.6908136207871639,5077.0,4378.0,63.0,173.0,4926.569671519704,4775.0,4955.263059380532,4321.0,2.8964353885988956,0.0,4910.0408831224695,4775.0,4955.263059380532,4337.528788397234,81.0,140.0,23.0,181.0
2026-03-25,US Virgin Islands,Eastern Samoa,5,2,FIFA Series,Puerto Rico,True,51318,US Virgin Islands,Eastern Samoa,3511.0,2325.0,1.5303677605936552,1.0195941435805678,3491.0,2345.0,214.0,221.0,4110.0,3436.0,3947.0,2888.0,5.6247384760211,0.0,4097.592925370496,3464.5714285714284,3918.4285714285716,2900.4070746295038,215.0,221.0,212.0,221.0
2026-03-25,Puerto Rico,Guam,4,0,FIFA Series,Puerto Rico,False,51319,Puerto Rico,Guam,4473.0,3753.0,0.8228220608285347,0.9964880345599543,4480.0,3746.0,165.0,208.0,4688.0,4169.0,4457.0,3995.0,3.7837344015076644,0.0,4692.857927354391,4169.0,4457.0,3990.142072645609,165.0,213.0,169.0,210.0
2026-03-25,Kazakhstan,Namibia,2,0,FIFA Series,Kazakhstan,False,51320,Kazakhstan,Namibia,4879.0,4764.0,-0.02084969326083846,0.3574802874538306,4894.0,4749.0,90.0,128.0,4844.0,4854.0,4680.0,4747.0,1.675874418076297,1.1671622410867648,4851.037191994587,4833.9119503887205,4700.0880496112795,4739.962808005413,103.0,116.0,119.0,110.0
2026-03-25,Eritrea,Eswatini,2,0,African Nations Cup qualifier,Morocco,True,51321,Eritrea,Eswatini,4584.0,4670.0,-0.12830685526310587,0.6908136207871639,4617.0,4637.0,152.0,150.0,4734.0,4851.0,4621.0,4683.0,1.1982767554266494,1.6673680423562252,4749.160676099275,4825.445728506537,4646.554271493463,4667.839323900725,151.0,117.0,136.0,130.0
2026-03-26,Poland,Albania,2,1,World Cup qualifier,Poland,False,51322,Poland,Albania,5227.0,5150.0,-0.0774088798221953,0.015504647854012324,5231.0,5146.0,32.0,49.0,5058.0,4932.0,4862.0,4925.0,1.7796039360637377,0.0,5062.944155856958,4949.948717948718,4844.051282051282,4920.055844143042,31.0,70.0,59.0,29.0
2026-03-26,Italy,Northern Ireland,2,0,World Cup qualifier,Italy,False,51323,Italy,Northern Ireland,5386.0,5121.0,0.20021942461671824,0.3574802874538306,5392.0,5115.0,17.0,55.0,5181.0,4973.0,4911.0,4881.0,2.3006171262716983,0.0,5174.425268312699,4973.0,4911.0,4887.574731687301,18.0,61.0,34.0,43.0
2026-03-26,Denmark,North Macedonia,4,0,World Cup qualifier,Denmark,False,51324,Denmark,North Macedonia,5404.0,5040.0,0.34306498657131307,0.9964880345599543,5430.0,5014.0,13.0,70.0,5193.0,4913.0,4956.0,4811.0,2.5803582022560985,0.0,5216.005362596032,4913.0,4956.0,4787.994637403968,13.0,80.0,22.0,85.0
2026-03-26,Czechia,Ireland,2,2,World Cup qualifier,Czechia,False,51325,Czechia,Ireland,5221.0,5170.0,-0.11617668408607236,-0.3333333333333333,5212.0,5179.0,38.0,45.0,5051.0,4937.0,4879.0,4876.0,1.9044752142923407,0.0,5053.232241586329,4965.571428571428,4850.428571428572,4873.767758413671,33.0,66.0,57.0,51.0
2026-03-26,Saint Martin,Barbados,3,1,CONCACAF Series,Bonaire,True,51326,Saint Martin,Barbados,4116.0,4077.0,0.0582250799031812,0.6908136207871639,4141.0,4052.0,191.0,197.0,4470.0,4576.0,4287.0,4236.0,1.6787145879638827,1.838549206594821,4491.9103826949995,4560.299138190266,4302.700861809734,4214.0896173050005,190.0,180.0,186.0,198.0
2026-03-26,Dominican Republic,El Salvador,2,2,CONCACAF Series,Dominican Republic,False,51327,Dominican Republic,El Salvador,4761.0,4645.0,-0.019363352152548252,-0.3333333333333333,4748.0,4658.0,128.5,146.5,4829.0,4688.0,4629.0,4697.0,1.776681370847447,0.0,4834.005030192811,4716.571428571428,4600.428571428572,4691.994969807189,114.0,161.0,148.0,123.0
2026-03-26,Anguilla,Bahamas,3,1,CONCACAF Series,Cayman Islands,True,51328,Anguilla,Bahamas,3596.0,3568.0,0.04180617442264282,0.6908136207871639,3622.0,3542.0,212.0,213.0,4185.0,4389.0,4039.0,3827.0,2.0491257809251704,2.0241382273187742,4202.284697330683,4370.731103299769,4057.268896700231,3809.715302669317,211.0,204.0,207.0,215.0
2026-03-26,Cayman Islands,British Virgin Islands,1,1,CONCACAF Series,Cayman Islands,False,51329,Cayman Islands,British Virgin Islands,3898.0,3893.0,-0.1848416504876429,-0.3333333333333333,3892.0,3899.0,206.0,205.0,4310.0,4349.0,4129.0,4211.0,1.6815571133728526,1.2790594507403374,4296.679258091973,4342.855364501826,4135.144635498174,4224.320741908027,207.0,205.0,205.0,198.0
2026-03-26,Bonaire,St Vincent & Grenadines,3,1,CONCACAF Series,Bonaire,False,51330,Bonaire,St Vincent & Grenadines,3988.0,4464.0,-0.8850667429679522,0.3574802874538306,4038.0,4414.0,199.0,170.0,4430.0,4751.0,4226.0,4495.0,1.2469278538309059,2.147370344653203,4456.372909419182,4731.1560229762945,4245.8439770237055,4468.627090580818,196.0,157.0,196.0,167.0
2026-03-26,Jamaica,New Caledonia,1,0,World Cup qualifier,Mexico,True,51331,Jamaica,New Caledonia,4930.0,4459.0,0.6858435077756179,0.34883798118734566,4917.0,4472.0,85.0,167.0,4856.372957881421,4670.0,4813.106075861492,4487.0,2.0849070109629007,0.0,4837.315175464297,4670.0,4813.106075861492,4506.057782417124,110.0,168.0,69.0,160.0
2026-03-26,Slovakia,Kosovo,3,4,World Cup qualifier,Slovakia,False,51332,Slovakia,Kosovo,5142.0,5200.0,-0.27888043913051563,-0.6821713145206783,5126.0,5216.0,52.0,36.0,4955.0,5016.0,4901.0,4891.0,1.5834707959320042,0.0,4977.971475367597,5056.579710144928,4860.420289855072,4868.028524632403,61.0,33.0,53.0,50.0
2026-03-26,Bolivia,Suriname,2,1,World Cup qualifier,Mexico,True,51333,Bolivia,Suriname,5076.0,4866.0,0.3119893372984081,0.34883798118734566,5077.0,4865.0,63.5,98.0,4987.062879474311,4888.0,4805.390271860163,4756.0,1.6703793679305285,1.275604050298812,4994.20719977489,4881.924846040204,4811.465425819959,4748.855679699421,58.0,92.0,71.0,101.0
2026-03-26,Cuba,Martinique,2,2,CONCACAF Series,Dominican Republic,True,51334,Cuba,Martinique,4597.0,4672.0,-0.11191834826127317,0.0,4601.0,4668.0,155.0,145.0,4733.0,4707.893924138508,4623.0,4672.605073597353,1.2210123220317755,1.2812836401215955,4747.821777682031,4721.796684174992,4609.097239963516,4657.783295915322,152.0,160.0,144.0,133.0
2026-03-26,Sweden,Ukraine,3,1,World Cup qualifier,Spain,True,51335,Sweden,Ukraine,5214.0,5248.0,-0.05076246262136292,0.6908136207871639,5244.0,5218.0,29.0,36.0,5122.0,5138.0,4793.0,4902.0,1.6391665991217022,2.008597266593078,5144.356738482627,5119.936791169315,4811.063208830685,4879.643261517373,20.0,25.0,72.0,47.0
2026-03-26,Moldova,Lithuania,0,2,Friendly,Moldova,False,51336,Moldova,Lithuania,4696.0,4816.0,-0.3711961954657986,-1.0241469541204973,4683.0,4829.0,141.0,104.0,4790.0,4760.0,4594.0,4685.0,1.6986617272264246,1.148214170817534,4764.143277336129,4775.892433832175,4578.107566167825,4710.856722663871,144.0,139.0,155.0,115.0
2026-03-26,Wales,Bosnia and Herzegovina,1,1,World Cup qualifier,Wales,False,51337,Wales,Bosnia and Herzegovina,5222.0,5067.0,0.03850104322233195,-0.3333333333333333,5207.0,5082.0,39.0,63.0,5014.0,4992.0,4868.0,4763.0,2.140963995048977,0.0,4994.235537918357,5009.948717948718,4850.051282051282,4782.764462081643,58.0,52.0,57.0,87.0
2026-03-26,Vietnam,Bangladesh,3,0,Friendly,Vietnam,False,51338,Vietnam,Bangladesh,4639.0,4239.0,0.39419356205014033,0.6862608102472345,4645.0,4233.0,149.0,179.0,4712.0,4386.0,4553.0,4400.0,2.340572759988594,0.0,4724.968352402858,4386.0,4553.0,4387.031647597142,160.0,200.0,158.0,174.0
2026-03-26,Georgia,Israel,2,2,Friendly,Georgia,False,51339,Georgia,Israel,5169.0,5122.0,-0.12214457254587091,-0.3333333333333333,5165.0,5126.0,47.0,52.5,5038.0,5106.0,4806.0,4768.0,2.202202768805318,1.4855960053502144,5033.437373095433,5116.545992706753,4795.454007293247,4772.562626904567,44.0,26.0,80.0,92.0
2026-03-26,France,Brazil,2,1,Friendly,United States,True,51340,France,Brazil,5551.0,5497.0,0.08060637546837077,0.34883798118734566,5556.0,5492.0,5.0,10.0,5250.0,5234.0,5035.0,5082.0,1.4963199256930904,1.5807107626914887,5260.3586719173845,5222.321421640628,5046.678578359372,5071.6413280826155,7.0,12.0,8.0,5.0
2026-03-26,Turkey,Romania,1,0,World Cup qualifier,Turkey,False,51341,Turkey,Romania,5377.0,5156.0,0.13584578915384057,0.015504647854012324,5372.0,5161.0,19.0,48.0,5213.0,5007.0,4892.0,4770.0,2.7986442075399895,0.0,5186.203952253768,5007.0,4892.0,4796.796047746232,15.0,53.0,37.0,80.0
2026-03-26,Croatia,Colombia,2,1,Friendly,United States,True,51342,Croatia,Colombia,5424.0,5533.0,-0.16253750751540533,0.34883798118734566,5434.0,5523.0,13.0,9.0,5183.0,5283.0,4982.0,5069.0,1.354736715173569,1.8743678303822788,5195.740500862424,5266.783841194789,4998.216158805211,5056.259499137576,15.0,6.0,10.0,7.0
2026-03-26,Liechtenstein,Tanzania,1,0,FIFA Series,Rwanda,True,51343,Liechtenstein,Tanzania,4343.0,4836.0,-0.7161883706229174,0.34883798118734566,4386.0,4793.0,172.0,117.0,4541.0,4764.0,4346.0,4797.711895280077,0.0,2.241315626618705,4558.948717948718,4733.484057144631,4376.515942855369,4779.76317733136,181.0,156.0,176.0,89.0
2026-03-26,Cyprus,Belarus,0,1,Friendly,Cyprus,False,51344,Cyprus,Belarus,4801.0,4972.0,-0.4467893559678602,-0.6821713145206783,4796.0,4977.0,113.5,77.0,4888.0,4926.0,4584.0,4811.0,1.6195658057127436,1.6000805173906196,4862.915819069037,4913.998665742507,4596.001334257493,4836.084180930963,98.0,78.0,150.0,63.0
2026-03-26,Myanmar,Afghanistan,2,1,Asian Cup qualifier,Myanmar,False,51345,Myanmar,Afghanistan,4118.0,4329.0,-0.5057675798984373,0.015504647854012324,4139.0,4308.0,192.0,176.5,4525.0,4552.0,4185.0,4484.0,1.520586859895931,1.6702011451909566,4534.930398686398,4538.85954145005,4198.14045854995,4474.069601313602,186.0,184.0,202.0,165.0
